Text,Author,Date
"JournÃ©e mondiale des Femmes Â«Â Pour un monde digital inclusif : innovation et technologies pour lâ€™Ã©galitÃ© des sexesÂ Â». Au ğŸ‡§ğŸ‡«, soutien ğŸ‡§ğŸ‡ª Ã  lâ€™UniversitÃ© virtuelle #uvbf avec @Enabel_Belgium 

#EmbraceEquity
#IWD2023
#GenerationEquality https://t.co/MZ2t8eQmuU",JJ Quairiat,Wed Mar 08 07:12:02 +0000 2023
RDV ce 2ï¸âƒ£7ï¸âƒ£ octobre 2021 Ã  â°14h 30 min Ã  l'UniversitÃ© Virtuelle du Burkina Faso sis Ã  Ouaga 2000 pour le lancement officiel du 1er laboratoire dâ€™innovation BurkinabÃ© qui formera les leaders de demain en #intelligence_artificielle. #ai4dev #citadeluvbf #innovation #informatique https://t.co/M3OydU7Kul,CITADEL UVBF,Mon Oct 25 12:33:14 +0000 2021
Ce fut un grand plaisir pour moi de coanimÃ© un webinaire sur le thÃ¨me de lâ€™entrepreneuriat et de partager mon expÃ©rience aux Ã©tudiants du #Master #Fouilles de #DonnÃ©es et #IA de lâ€™universitÃ© Virtuelle du #Burkina Faso #uvbf. https://t.co/dWqhk7s4BP,TECHNATIUM,Thu Jan 27 08:42:13 +0000 2022
"Plus que quelques heures pour le lancement officiel de @citadel_uvbf 
ğŸ•14h30

Lieu : UniversitÃ© virtuelle du Burkina Faso sis Ã  Ouaga 2000, boulevard Mouammar Kadhafi

PossibilitÃ© de participer en ligne https://t.co/7UCn9Xfy4C

#ai4dev
 #citadeluvbf https://t.co/1wMfWvuCZm",Open Burkina,Wed Oct 27 12:18:30 +0000 2021
"CITADEL TALK INVITATION 13
ThÃ¨me : Etude et adaptation de techniques d'IA pour la traduction automatique des langues locales du Burkina Faso
Paneliste : Hamed Joseph OUILY
ğŸ“… 01/03/2024
ğŸ•” 17h GMT
ğŸ“ UniversitÃ© Virtuelle du Burkina Faso(UVBF)
Inscription : https://t.co/U62EfMvH7L https://t.co/JZFszIzFoi",CITADEL UVBF,Thu Feb 22 17:37:25 +0000 2024
"Du 3 au 7 juillet dernier, ils Ã©taient une vingtaine d'Ã©tudiants Ã  prendre part Ã  l'atelier de renforcement des capacitÃ©s en rÃ©daction scientifique et gestion bibliographique organisÃ© par CITADEL au sein de l'UniversitÃ© Virtuelle du Burkina. 
@Universite_JKZ @UVBF https://t.co/U6GInH4xGu",CITADEL UVBF,Wed Jul 12 20:31:01 +0000 2023
"#AmiNet
Retrouvez Ã  14h30 sur BF1 Pr Jean-Marie Dipama, PrÃ©sident de l'UniversitÃ© Virtuelle du #Burkina, et Teg-Wende @titinto_
d' @OpenBurkina

Ils prÃ©senteront le Centre d'Excellence Interdisciplinaire en Intelligence Artificielle pour le DÃ©veloppement (@citadel_uvbf)

#InvitÃ©s https://t.co/s4kcC3Z7rn",AmiNet,Mon Nov 01 14:08:26 +0000 2021
RDV du 2ï¸âƒ£0ï¸âƒ£ au 2ï¸âƒ£1ï¸âƒ£ Mai 2022 Ã  l' UniversitÃ© Joseph KI-ZERBO! Liens utiles : Pour vous inscrireğŸ‘‰ https://t.co/6CyaIaohHg  Pour participer Ã  distanceğŸ‘‰ https://t.co/90S8prdICk Programme disponible ici : https://t.co/1Go0sqmrlr #ai4dev #intelligenceartificielle #esantÃ© #recherche https://t.co/GAaKPnF6PV,CITADEL UVBF,Wed May 18 21:52:07 +0000 2022
"ğŸŒDans le cadre de la Semaine Africaine de l'IngÃ©nierie 2024, avec le soutien de l'UNESCO et en collaboration avec l'UniversitÃ© Virtuelle du Burkina Faso et @citadel_uvbf, nous organisons une sÃ©rie d'ateliers du 19 au 21 sep Ã  ISGE-BF. #SemaineIngÃ©nierie
 https://t.co/VpwtcMjsC0 https://t.co/z5coXEUAcP",Open Burkina,Thu Sep 19 23:56:13 +0000 2024
"[#CITADEL] : CÃ©rÃ©monie Officielle de Lancement
Câ€™est dÃ©sormais une rÃ©alitÃ© ! Lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) abrite le Centre dâ€™Excellence Interdisciplinaire en Intelligence Artificielle pour le DÃ©veloppement [CITADEL]. 
Plus d'infos ğŸ‘‰ğŸ½https://t.co/Z51GBJ7BsR https://t.co/18yCsmAWBM",CITADEL UVBF,Thu Nov 04 10:06:54 +0000 2021
"APPEL A COMMUNICATION
SÃ©minaire sur lâ€™Intelligence Artificielle : Fouille de donnÃ©es Et applications.
Du 20 au 21 Mai 2022 Ã  l'UniversitÃ© Joseph KI-ZERBO
Plus d'informations sur : https://t.co/evYEIOdlVC 
@Universite_JKZ @OpenBurkina @cafdo_officiel https://t.co/4lajzfye4D",CITADEL UVBF,Fri Apr 22 18:11:39 +0000 2022
"ğŸ—£ï¸#TALK_INVITATIONğŸ—£ï¸ sur ""L'intelligence Artificielle dans le Marketing: RÃ©duire les dÃ©penses et augmenter la rentabilitÃ© "" animÃ©e par @Ou1David, IngÃ©nieur Ã  Micropole France. RDV: 18 Novembre 2022 Ã  16h:00 au siÃ¨ge l'UniversitÃ© Virtuelle  ou en ligne:https://t.co/8tQjnn6mvg https://t.co/PLfkxOCT8a",CITADEL UVBF,Mon Nov 14 17:29:10 +0000 2022
"Les informaticiens de certains #IESR du BURKINA ont participÃ© Ã  cet atelier de fÃ©dÃ©ration des identitÃ©s tenu Ã  l'UVBF et animÃ© par @ricoattou.
Un cadre d'Ã©change trÃ¨s riche en connaissance que j'aimerais revoir.
@Universite_JKZ",Seydou KONSIMBO,Sat Aug 05 09:32:25 +0000 2023
#civesu L'UniversitÃ© Virtuelle du Burkina Faso est mis en oeuvre avec l'appui de la @Banquemondiale tout comme @UVS_Senegal. Le model de UVBF est calquÃ© sur celui du SÃ©nÃ©gal avec des espaces numÃ©riques.,"Antoine MIAN, Ph.D.",Mon Sep 23 11:19:51 +0000 2019
