1,UniversitÃ© Amadou Mahtar MBOW,"PANEL 1 - Regards croisÃ©s sur les modÃ¨les des universitÃ©s virtuelles/numÃ©riques (UV-BF, UVCI, UNCHK)
https://t.co/FFM0dmTHSY",Thu Sep 26 15:44:09 +0000 2024,1,4
2,Open Burkina,"ğŸŒDans le cadre de la Semaine Africaine de l'IngÃ©nierie 2024, avec le soutien de l'UNESCO et en collaboration avec l'UniversitÃ© Virtuelle du Burkina Faso et @citadel_uvbf, nous organisons une sÃ©rie d'ateliers du 19 au 21 sep Ã  ISGE-BF. #SemaineIngÃ©nierie
 https://t.co/VpwtcMjsC0 https://t.co/z5coXEUAcP",Thu Sep 19 23:56:13 +0000 2024,1,1
3,UniversitÃ© numÃ©rique Cheikh Hamidou KANE (UN-CHK),"[#CONFERENCE]

Rejoignez-nous aujourd'hui Ã  partir de 15h pour suivre l'invitÃ© des Â« KinkÃ©libas pÃ©dagogiques Â» de l'#UNCHK_SN, Dr Drissa ZONGO, enseignant-chercheur en technologies Ã©ducatives Ã  lâ€™UniversitÃ© virtuelle du Burkina Faso.

Lien YTğŸ”´ : https://t.co/rSvPVVK6m0.

#Kebetu https://t.co/JcB1Q46HrC",Tue Aug 27 11:58:26 +0000 2024,0,2
4,La plume,UniversitÃ© Virtuelle du Burkina Faso : Les Coordonnateurs du Projet de construction et dâ€™Ã©quipement partiel installÃ©s https://t.co/87InyetQ0C,Wed Aug 07 15:19:35 +0000 2024,0,0
5,CITADEL UVBF,"CITADEL TALK INVITATION 13
ThÃ¨me : Etude et adaptation de techniques d'IA pour la traduction automatique des langues locales du Burkina Faso
Paneliste : Hamed Joseph OUILY
ğŸ“… 01/03/2024
ğŸ•” 17h GMT
ğŸ“ UniversitÃ© Virtuelle du Burkina Faso(UVBF)
Inscription : https://t.co/U62EfMvH7L https://t.co/JZFszIzFoi",Thu Feb 22 17:37:25 +0000 2024,0,1
6,JD Ã‰DITIONS MAG & TV,"Burkina Faso / Enseignement SupÃ©rieur, Recherche et Innovation : Les performances de lâ€™UniversitÃ© Virtuelle (UV-BF) Ã©valuÃ©es - https://t.co/jbjhyUlYO6",Mon Jan 29 11:23:28 +0000 2024,0,0
7,Sputnik Afrique,"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/I2pD2srwtQ",Fri Dec 29 08:02:00 +0000 2023,14,177
8,Sputnik Afrique,"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/e3Iavf36oC",Thu Dec 28 16:42:00 +0000 2023,6,30
9,InvEnt 226,"En parallÃ¨le, elle partage ses connaissances en tant qu'enseignante vacataire en Machine Learning (ML) pour le programme de Master en Data
Science et IA Ã  l'UniversitÃ© Virtuelle du Burkina Faso.",Wed Dec 13 15:26:37 +0000 2023,1,1
10,BurkinabÃ¨ avant tout,"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/p6MGxKHv7l",Sun Aug 20 06:49:01 +0000 2023,0,0
11,Digital Magazine Burkina Faso,"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/rqQgwDKNcw",Sun Aug 20 06:48:47 +0000 2023,0,2
12,UpToDateAfrica,"ğŸ‡§ğŸ‡«Burkina-Faso  : Le Premier ministre, Dr Apollinaire Joachimson KyÃ©lÃ¨m de TambÃ©la, a inaugurÃ©, ce vendredi 18 aoÃ»t 2023 Ã  Karpala (Ouagadougou), lâ€™Espace NumÃ©rique Ouvert (ENO) de l'UniversitÃ© Virtuelle du Burkina Faso. 
#utdaburkina_faso #utdainfo https://t.co/aiPJ7M2ybs",Fri Aug 18 22:22:16 +0000 2023,0,5
13,SIG Burkina Faso,"Le Premier ministre Apollinaire Joachimson KYELEM de TAMBELA a inaugurÃ©, le vendredi 18 aoÃ»t 2023 Ã  Ouagadougou, lâ€™Espace NumÃ©rique Ouvert (ENO) de lâ€™UniversitÃ© virtuelle du Burkina Faso (UV-BF). 
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/O48YPUSg0p

#Com_Gouv_BF
#SigBurkina
#BurkinaFaso https://t.co/n4ZP662EgF",Fri Aug 18 17:13:03 +0000 2023,1,3
14,Seydou KONSIMBO,"Les informaticiens de certains #IESR du BURKINA ont participÃ© Ã  cet atelier de fÃ©dÃ©ration des identitÃ©s tenu Ã  l'UVBF et animÃ© par @ricoattou.
Un cadre d'Ã©change trÃ¨s riche en connaissance que j'aimerais revoir.
@Universite_JKZ",Sat Aug 05 09:32:25 +0000 2023,1,1
15,CITADEL UVBF,"Du 3 au 7 juillet dernier, ils Ã©taient une vingtaine d'Ã©tudiants Ã  prendre part Ã  l'atelier de renforcement des capacitÃ©s en rÃ©daction scientifique et gestion bibliographique organisÃ© par CITADEL au sein de l'UniversitÃ© Virtuelle du Burkina. 
@Universite_JKZ @UVBF https://t.co/U6GInH4xGu",Wed Jul 12 20:31:01 +0000 2023,0,0
16,JJ Quairiat,"JournÃ©e mondiale des Femmes Â«Â Pour un monde digital inclusif : innovation et technologies pour lâ€™Ã©galitÃ© des sexesÂ Â». Au ğŸ‡§ğŸ‡«, soutien ğŸ‡§ğŸ‡ª Ã  lâ€™UniversitÃ© virtuelle #uvbf avec @Enabel_Belgium 

#EmbraceEquity
#IWD2023
#GenerationEquality https://t.co/MZ2t8eQmuU",Wed Mar 08 07:12:02 +0000 2023,0,5
17,DIRECCT,"#DIRECCT
ğŸŒ En route vers une CommunautÃ© africaine du #numÃ©rique Ã©ducatif ! 

Le 1er mars 2023 s'est tenu la 1Ã¨re rencontre ""CommunautÃ© de Pratiques"" ğŸ“UniversitÃ© Virtuelle du Burkina Faso 

ğŸ—ï¸Pour en savoir plus : https://t.co/T6OzhS7r1f https://t.co/yKL39ZHv3Q",Mon Mar 06 14:04:07 +0000 2023,2,7
